"plot","coldate","daysout","taxa","count","abund.adjust","comments","location","block","treatment","year"
"H2C",2016-08-11,24,"trom",123,5.125,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"trom",61,2.54166666666667,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"trom",25,1.04166666666667,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"trom",263,10.9583333333333,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"trom",3,0.125,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"trom",8,0.333333333333333,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"trom",24,1,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"trom",5,0.208333333333333,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"trom",6,0.25,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"cole",0,0,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"cole",0,0,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"cole",0,0,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"cole",0,0,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"cole",0,0,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"cole",0,0,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"cole",7,0.291666666666667,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"cole",0,0,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"cole",0,0,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"cole",0,0,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"cole",0,0,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"cole",0,0,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"cole",0,0,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"cole",3,0.125,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"cole",0,0,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"cole",0,0,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"cole",0,0,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"cole",0,0,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"cole",0,0,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"cole",0,0,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"cole",0,0,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"cole",0,0,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"cole",0,0,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"cole",0,0,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"cryp",0,0,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"cryp",0,0,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"cryp",0,0,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"cryp",1,0.0416666666666667,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"cryp",0,0,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"cryp",0,0,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"cryp",1,0.0416666666666667,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"cryp",0,0,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"cryp",0,0,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"cryp",0,0,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"cryp",0,0,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"cryp",0,0,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"cryp",1,0.0416666666666667,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"cryp",1,0.0416666666666667,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"cryp",0,0,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"cryp",0,0,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"cryp",1,0.0416666666666667,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"cryp",0,0,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"cryp",0,0,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"cryp",0,0,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"cryp",0,0,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"cryp",0,0,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"cryp",0,0,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"cryp",0,0,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"stap",31,1.29166666666667,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"stap",5,0.208333333333333,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"stap",28,1.16666666666667,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"stap",28,1.16666666666667,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"stap",65,2.70833333333333,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"stap",10,0.416666666666667,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"stap",113,4.70833333333333,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"stap",5,0.208333333333333,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"stap",13,0.541666666666667,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"stap",7,0.291666666666667,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"stap",15,0.625,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"stap",24,1,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"stap",13,0.541666666666667,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"stap",39,1.625,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"stap",5,0.208333333333333,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"stap",1,0.0416666666666667,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"stap",78,3.25,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"stap",14,0.583333333333333,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"stap",0,0,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"stap",25,1.04166666666667,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"stap",48,2,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"stap",50,2.08333333333333,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"stap",17,0.708333333333333,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"stap",13,0.541666666666667,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"cara",6,0.25,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"cara",6,0.25,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"cara",16,0.666666666666667,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"cara",36,1.5,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"cara",17,0.708333333333333,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"cara",12,0.5,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"cara",58,2.41666666666667,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"cara",4,0.166666666666667,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"cara",18,0.75,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"cara",3,0.125,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"cara",1,0.0416666666666667,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"cara",33,1.375,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"cara",41,1.70833333333333,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"cara",22,0.916666666666667,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"cara",1,0.0416666666666667,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"cara",0,0,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"cara",45,1.875,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"cara",18,0.75,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"cara",0,0,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"cara",12,0.5,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"cara",32,1.33333333333333,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"cara",12,0.5,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"cara",12,0.5,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"cara",5,0.208333333333333,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"curc",0,0,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"curc",0,0,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"curc",0,0,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"curc",0,0,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"curc",0,0,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"curc",0,0,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"curc",0,0,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"curc",0,0,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"curc",0,0,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"curc",0,0,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"curc",0,0,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"curc",0,0,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"curc",0,0,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"curc",0,0,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"curc",0,0,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"curc",0,0,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"curc",0,0,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"curc",0,0,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"curc",0,0,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"curc",0,0,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"curc",0,0,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"curc",0,0,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"curc",0,0,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"curc",0,0,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"colj",0,0,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"colj",1,0.0416666666666667,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"colj",3,0.125,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"colj",1,0.0416666666666667,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"colj",21,0.875,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"colj",0,0,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"colj",0,0,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"colj",0,0,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"colj",1,0.0416666666666667,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"colj",0,0,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"colj",6,0.25,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"colj",0,0,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"colj",0,0,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"colj",0,0,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"colj",0,0,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"colj",0,0,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"colj",0,0,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"colj",2,0.0833333333333333,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"colj",0,0,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"colj",8,0.333333333333333,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"colj",1,0.0416666666666667,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"colj",1,0.0416666666666667,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"colj",1,0.0416666666666667,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"colj",3,0.125,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"clmb",548,22.8333333333333,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"clmb",228,9.5,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"clmb",598,24.9166666666667,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"clmb",182,7.58333333333333,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"clmb",143,5.95833333333333,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"clmb",332,13.8333333333333,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"clmb",158,6.58333333333333,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"clmb",467,19.4583333333333,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"clmb",173,7.20833333333333,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"clmb",17,0.708333333333333,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"clmb",138,5.75,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"clmb",227,9.45833333333333,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"clmb",234,9.75,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"clmb",821,34.2083333333333,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"clmb",367,15.2916666666667,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"clmb",126,5.25,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"clmb",190,7.91666666666667,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"clmb",286,11.9166666666667,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"clmb",734,30.5833333333333,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"clmb",237,9.875,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"clmb",89,3.70833333333333,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"clmb",413,17.2083333333333,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"clmb",132,5.5,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"clmb",425,17.7083333333333,NA,"Border",2,"Midges",2016
"H3M",2016-08-11,24,"lyco",1,0.0416666666666667,NA,"Heath",3,"Midges",2016
"H3K",2016-08-11,24,"lyco",9,0.375,NA,"Heath",3,"KNO3",2016
"H2K",2016-08-11,24,"lyco",1,0.0416666666666667,NA,"Heath",2,"KNO3",2016
"B3K",2016-08-11,24,"lyco",1,0.0416666666666667,NA,"Border",3,"KNO3",2016
"B3M",2016-08-11,24,"lyco",2,0.0833333333333333,NA,"Border",3,"Midges",2016
"H1K",2016-08-11,24,"lyco",4,0.166666666666667,NA,"Heath",1,"KNO3",2016
"B4K",2016-08-11,24,"lyco",2,0.0833333333333333,NA,"Border",4,"KNO3",2016
"H1C",2016-08-11,24,"lyco",4,0.166666666666667,NA,"Heath",1,"Control",2016
"B3C",2016-08-11,24,"lyco",6,0.25,NA,"Border",3,"Control",2016
"B2C",2016-08-11,24,"lyco",0,0,NA,"Border",2,"Control",2016
"H2M",2016-08-11,24,"lyco",2,0.0833333333333333,NA,"Heath",2,"Midges",2016
"B1K",2016-08-11,24,"lyco",0,0,NA,"Border",1,"KNO3",2016
"B1C",2016-08-11,24,"lyco",6,0.25,NA,"Border",1,"Control",2016
"H1M",2016-08-11,24,"lyco",6,0.25,NA,"Heath",1,"Midges",2016
"H4C",2016-08-11,24,"lyco",24,1,NA,"Heath",4,"Control",2016
"H2C",2016-08-11,24,"lyco",11,0.458333333333333,NA,"Heath",2,"Control",2016
"B4C",2016-08-11,24,"lyco",2,0.0833333333333333,NA,"Border",4,"Control",2016
"B2K",2016-08-11,24,"lyco",6,0.25,NA,"Border",2,"KNO3",2016
"H3C",2016-08-11,24,"lyco",21,0.875,NA,"Heath",3,"Control",2016
"H4M",2016-08-11,24,"lyco",2,0.0833333333333333,NA,"Heath",4,"Midges",2016
"B1M",2016-08-11,24,"lyco",0,0,NA,"Border",1,"Midges",2016
"B4M",2016-08-11,24,"lyco",3,0.125,NA,"Border",4,"Midges",2016
"H4K",2016-08-11,24,"lyco",0,0,NA,"Heath",4,"KNO3",2016
"B2M",2016-08-11,24,"lyco",3,0.125,NA,"Border",2,"Midges",2016
"B1C",2018-07-09,7,"lyco",1,0.142857142857143,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"lyco",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"lyco",1,0.142857142857143,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"lyco",1,0.142857142857143,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"lyco",3,0.428571428571429,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"lyco",7,1,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"lyco",1,0.142857142857143,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"lyco",1,0.142857142857143,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"lyco",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"lyco",4,0.571428571428571,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"lyco",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"lyco",2,0.285714285714286,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"lyco",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"lyco",4,0.571428571428571,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"lyco",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"lyco",6,0.857142857142857,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"lyco",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"lyco",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"lyco",2,0.285714285714286,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"lyco",2,0.285714285714286,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"lyco",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"lyco",3,0.428571428571429,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"lyco",1,0.142857142857143,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"lyco",7,1,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"lyco",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"lyco",2,0.285714285714286,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"lyco",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"lyco",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"gnap",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"gnap",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"gnap",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"gnap",1,0.142857142857143,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"gnap",1,0.142857142857143,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"gnap",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"gnap",1,0.142857142857143,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"gnap",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"gnap",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"gnap",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"gnap",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"gnap",2,0.285714285714286,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"gnap",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"gnap",0,0,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"gnap",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"gnap",1,0.142857142857143,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"gnap",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"gnap",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"gnap",1,0.142857142857143,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"gnap",1,0.142857142857143,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"gnap",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"gnap",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"gnap",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"gnap",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"gnap",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"gnap",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"gnap",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"gnap",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"thom",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"thom",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"thom",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"thom",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"thom",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"thom",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"thom",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"thom",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"thom",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"thom",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"thom",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"thom",0,0,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"thom",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"thom",0,0,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"thom",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"thom",0,0,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"thom",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"thom",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"thom",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"thom",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"thom",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"thom",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"thom",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"thom",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"thom",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"thom",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"thom",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"thom",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"aran",2,0.285714285714286,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"aran",1,0.142857142857143,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"aran",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"aran",1,0.142857142857143,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"aran",1,0.142857142857143,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"aran",1,0.142857142857143,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"aran",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"aran",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"aran",1,0.142857142857143,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"aran",2,0.285714285714286,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"aran",4,0.571428571428571,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"aran",2,0.285714285714286,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"aran",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"aran",3,0.428571428571429,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"aran",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"aran",1,0.142857142857143,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"aran",0,0,NA,"Heath",2,"KNO3",2018
