"plot","coldate","daysout","taxa","count","abund.adjust","comments","location","block","treatment","year"
"H2M",2018-07-09,7,"aran",4,0.571428571428571,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"aran",1,0.142857142857143,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"aran",3,0.428571428571429,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"aran",1,0.142857142857143,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"aran",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"aran",3,0.428571428571429,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"aran",1,0.142857142857143,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"aran",1,0.142857142857143,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"aran",3,0.428571428571429,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"aran",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"aran",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"opil",3,0.428571428571429,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"opil",3,0.428571428571429,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"opil",1,0.142857142857143,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"opil",1,0.142857142857143,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"opil",12,1.71428571428571,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"opil",13,1.85714285714286,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"opil",5,0.714285714285714,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"opil",4,0.571428571428571,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"opil",2,0.285714285714286,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"opil",8,1.14285714285714,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"opil",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"opil",0,0,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"opil",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"opil",2,0.285714285714286,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"opil",2,0.285714285714286,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"opil",2,0.285714285714286,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"opil",4,0.571428571428571,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"opil",1,0.142857142857143,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"opil",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"opil",2,0.285714285714286,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"opil",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"opil",1,0.142857142857143,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"opil",1,0.142857142857143,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"opil",2,0.285714285714286,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"opil",5,0.714285714285714,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"opil",3,0.428571428571429,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"opil",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"opil",7,1,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"acar",3,0.428571428571429,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"acar",4,0.571428571428571,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"acar",1,0.142857142857143,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"acar",1,0.142857142857143,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"acar",1,0.142857142857143,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"acar",5,0.714285714285714,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"acar",1,0.142857142857143,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"acar",5,0.714285714285714,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"acar",3,0.428571428571429,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"acar",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"acar",2,0.285714285714286,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"acar",13,1.85714285714286,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"acar",1,0.142857142857143,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"acar",6,0.857142857142857,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"acar",6,0.857142857142857,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"acar",4,0.571428571428571,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"acar",3,0.428571428571429,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"acar",5,0.714285714285714,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"acar",2,0.285714285714286,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"acar",2,0.285714285714286,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"acar",7,1,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"acar",6,0.857142857142857,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"acar",6,0.857142857142857,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"acar",5,0.714285714285714,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"acar",2,0.285714285714286,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"acar",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"acar",1,0.142857142857143,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"acar",5,0.714285714285714,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"cryp",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"cryp",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"cryp",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"cryp",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"cryp",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"cryp",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"cryp",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"cryp",3,0.428571428571429,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"cryp",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"cryp",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"cryp",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"cryp",0,0,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"cryp",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"cryp",0,0,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"cryp",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"cryp",0,0,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"cryp",1,0.142857142857143,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"cryp",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"cryp",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"cryp",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"cryp",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"cryp",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"cryp",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"cryp",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"cryp",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"cryp",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"cryp",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"cryp",2,0.285714285714286,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"stap",2,0.285714285714286,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"stap",5,0.714285714285714,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"stap",3,0.428571428571429,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"stap",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"stap",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"stap",2,0.285714285714286,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"stap",12,1.71428571428571,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"stap",30,4.28571428571429,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"stap",7,1,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"stap",6,0.857142857142857,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"stap",24,3.42857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"stap",14,2,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"stap",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"stap",9,1.28571428571429,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"stap",3,0.428571428571429,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"stap",0,0,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"stap",6,0.857142857142857,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"stap",4,0.571428571428571,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"stap",1,0.142857142857143,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"stap",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"stap",7,1,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"stap",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"stap",4,0.571428571428571,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"stap",1,0.142857142857143,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"stap",11,1.57142857142857,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"stap",11,1.57142857142857,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"stap",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"stap",12,1.71428571428571,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"cara",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"cara",4,0.571428571428571,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"cara",3,0.428571428571429,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"cara",5,0.714285714285714,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"cara",3,0.428571428571429,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"cara",2,0.285714285714286,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"cara",15,2.14285714285714,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"cara",19,2.71428571428571,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"cara",3,0.428571428571429,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"cara",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"cara",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"cara",3,0.428571428571429,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"cara",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"cara",2,0.285714285714286,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"cara",10,1.42857142857143,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"cara",1,0.142857142857143,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"cara",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"cara",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"cara",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"cara",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"cara",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"cara",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"cara",1,0.142857142857143,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"cara",1,0.142857142857143,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"cara",3,0.428571428571429,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"cara",10,1.42857142857143,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"cara",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"cara",3,0.428571428571429,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"curc",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"curc",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"curc",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"curc",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"curc",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"curc",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"curc",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"curc",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"curc",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"curc",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"curc",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"curc",0,0,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"curc",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"curc",0,0,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"curc",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"curc",0,0,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"curc",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"curc",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"curc",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"curc",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"curc",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"curc",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"curc",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"curc",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"curc",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"curc",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"curc",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"curc",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"colj",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"colj",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"colj",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"colj",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"colj",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"colj",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"colj",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"colj",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"colj",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"colj",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"colj",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"colj",0,0,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"colj",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"colj",0,0,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"colj",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"colj",0,0,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"colj",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"colj",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"colj",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"colj",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"colj",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"colj",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"colj",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"colj",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"colj",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"colj",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"colj",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"colj",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"cole",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"cole",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"cole",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"cole",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"cole",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"cole",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"cole",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"cole",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"cole",0,0,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"cole",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"cole",0,0,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"cole",0,0,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"cole",0,0,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"cole",0,0,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"cole",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"cole",0,0,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"cole",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"cole",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"cole",0,0,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"cole",0,0,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"cole",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"cole",0,0,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"cole",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"cole",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"cole",0,0,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"cole",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"cole",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"cole",0,0,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"clmb",30,4.28571428571429,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"clmb",32,4.57142857142857,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"clmb",2,0.285714285714286,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"clmb",65,9.28571428571429,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"clmb",8,1.14285714285714,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"clmb",6,0.857142857142857,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"clmb",8,1.14285714285714,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"clmb",83,11.8571428571429,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"clmb",8,1.14285714285714,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"clmb",31,4.42857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"clmb",47,6.71428571428571,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"clmb",45,6.42857142857143,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"clmb",11,1.57142857142857,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"clmb",72,10.2857142857143,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"clmb",24,3.42857142857143,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"clmb",12,1.71428571428571,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"clmb",16,2.28571428571429,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"clmb",6,0.857142857142857,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"clmb",50,7.14285714285714,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"clmb",43,6.14285714285714,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"clmb",34,4.85714285714286,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"clmb",23,3.28571428571429,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"clmb",64,9.14285714285714,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"clmb",132,18.8571428571429,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"clmb",39,5.57142857142857,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"clmb",14,2,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"clmb",7,1,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"clmb",42,6,NA,"Lupine",NA,"Lupine",2018
"B1C",2018-07-09,7,"trom",0,0,NA,"Border",1,"Control",2018
"B1K",2018-07-09,7,"trom",0,0,NA,"Border",1,"KNO3",2018
"B1M",2018-07-09,7,"trom",0,0,NA,"Border",1,"Midges",2018
"B2C",2018-07-09,7,"trom",0,0,NA,"Border",2,"Control",2018
"B2K",2018-07-09,7,"trom",0,0,NA,"Border",2,"KNO3",2018
"B2M",2018-07-09,7,"trom",0,0,NA,"Border",2,"Midges",2018
"B3C",2018-07-09,7,"trom",0,0,NA,"Border",3,"Control",2018
"B3M",2018-07-09,7,"trom",0,0,NA,"Border",3,"Midges",2018
"B4C",2018-07-09,7,"trom",1,0.142857142857143,NA,"Border",4,"Control",2018
"B3K",2018-07-09,7,"trom",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",3,"KNO3",2018
"B4K",2018-07-09,7,"trom",1,0.142857142857143,"This may be B3K or B4K chose one to retain all data. remove later?","Border",4,"KNO3",2018
"B4M",2018-07-09,7,"trom",2,0.285714285714286,NA,"Border",4,"Midges",2018
"H1C",2018-07-09,7,"trom",2,0.285714285714286,NA,"Heath",1,"Control",2018
"H1K",2018-07-09,7,"trom",1,0.142857142857143,NA,"Heath",1,"KNO3",2018
"H1M",2018-07-09,7,"trom",0,0,NA,"Heath",1,"Midges",2018
"H2C",2018-07-09,7,"trom",1,0.142857142857143,NA,"Heath",2,"Control",2018
"H2K",2018-07-09,7,"trom",0,0,NA,"Heath",2,"KNO3",2018
"H2M",2018-07-09,7,"trom",0,0,NA,"Heath",2,"Midges",2018
"H3C",2018-07-09,7,"trom",3,0.428571428571429,NA,"Heath",3,"Control",2018
"H3K",2018-07-09,7,"trom",1,0.142857142857143,NA,"Heath",3,"KNO3",2018
"H3M",2018-07-09,7,"trom",0,0,NA,"Heath",3,"Midges",2018
"H4C",2018-07-09,7,"trom",1,0.142857142857143,NA,"Heath",4,"Control",2018
"H4K",2018-07-09,7,"trom",0,0,NA,"Heath",4,"KNO3",2018
"H4M",2018-07-09,7,"trom",0,0,NA,"Heath",4,"Midges",2018
"L1",2018-07-09,7,"trom",2,0.285714285714286,NA,"Lupine",NA,"Lupine",2018
"L2",2018-07-09,7,"trom",0,0,NA,"Lupine",NA,"Lupine",2018
"L4",2018-07-09,7,"trom",0,0,NA,"Lupine",NA,"Lupine",2018
"L3",2018-07-09,7,"trom",0,0,NA,"Lupine",NA,"Lupine",2018
